timestamp,House overall [kW],temperature,humidity,visibility,pressure,windSpeed,windBearing,precipProbability,icon,icon,summary,summary
2016-01-02 07:00:00,0.5319414068762193,0.6469633007396378,0.545483660130718,0.982811428981577,0.5405720061838545,0.24323876036664846,0.5689554317548696,0.05570704687169803,1.6172222222222221,1,4.885555555555555,3
2016-01-02 08:00:00,0.40793910764709324,0.5715800112824343,0.5847516339869243,0.9937543019269711,0.5777037499504579,0.3431660119307436,0.7546347879913449,0.04536742053488466,1.5116666666666667,6,4.368888888888889,10
2016-01-02 09:00:00,0.4191257726360857,0.5450131628431745,0.6167189542483791,0.9441105282211935,0.5444186784001196,0.340574470148892,0.19315691736304572,0.17310758283986438,3.0933333333333333,0,5.722777777777778,3
2016-01-02 10:00:00,0.5562942889638235,0.5608797689189724,0.697196078431381,0.9472199207848752,0.3914523129979754,0.3019610553373136,0.5467688022284143,0.07009507938047352,2.0505555555555555,1,5.896111111111111,3
2016-01-02 11:00:00,0.4751812146467015,0.43401179432535814,0.39384967320261466,0.9815860474353235,0.5541831172949537,0.2989310829817198,0.5734432064376349,0.014331644879773425,1.718888888888889,4,5.373888888888889,14
2016-01-02 12:00:00,0.6109099795154646,0.5116125527558447,0.4413006535947596,0.9826343120325113,0.47451341816308035,0.4055225762646088,0.7041658929124123,0.011018732504410171,1.0477777777777777,7,4.126111111111111,11
2016-01-02 13:00:00,0.5465513884307702,0.5166589883414762,0.6703921568627326,0.9395327777617595,0.5241285131010381,0.3262563654881356,0.38108325595790543,0.048977853320164216,1.7238888888888888,0,5.078333333333333,3
2016-01-02 14:00:00,0.4878899917652762,0.5143304709372611,0.7034444444444685,0.9631239860052003,0.5941550719467222,0.22793321693583418,0.3935917672547169,0.09564101874665315,1.8966666666666667,0,5.655,3
2016-01-02 15:00:00,0.5983950353860386,0.525221731227275,0.43364705882352045,0.9998967845515271,0.5329339596464034,0.546321354090887,0.6946549056019848,0.0035725829500043984,1.9216666666666666,5,4.082777777777777,14
2016-01-02 16:00:00,0.569026583868992,0.632205350800215,0.7007777777777879,0.9778585080461203,0.26802632100527163,0.40479678936903213,0.6046904982977406,0.1259247993162851,3.0755555555555554,0,7.710555555555556,3
2016-01-02 17:00:00,0.4764428450510023,0.3695850570389875,0.5896928104575019,0.8824680840968896,0.4954312839418194,0.46420631456423017,0.5238672237697298,0.1086980512358357,3.417222222222222,6,6.4094444444444445,10
2016-01-02 18:00:00,0.7229331081080198,0.49087830638084323,0.6118692810457483,0.9780135408570985,0.4732036112102068,0.3845630243949672,0.58398173939956,0.08063440541957101,2.158888888888889,0,5.996666666666667,3
2016-01-02 19:00:00,0.5492788175090759,0.4760287911077712,0.40985620915032395,0.9983202836501586,0.44831272049787646,0.3693884281488005,0.7225239863819314,0.010924541288556602,0.9294444444444444,0,4.192222222222222,3
2016-01-02 20:00:00,0.5262744158626932,0.537875349964474,0.6209346405228738,0.9859335561423094,0.6124161612557979,0.4011688248702649,0.6393840916124981,0.10593962427990947,2.453888888888889,1,5.8677777777777775,3
2016-01-02 21:00:00,0.5838316536094407,0.5506510384020755,0.36290196078430537,0.9994573034976517,0.7525302255519885,0.22211940443280417,0.2950216651191621,0.0,0.4483333333333333,0,3.0,3
2016-01-02 22:00:00,0.46597636217182264,0.6029138460574281,0.36494117647058766,0.9999821220551841,0.742877175248738,0.21875066686066882,0.33743887341380685,0.0,0.43777777777777777,1,3.0,3
2016-01-02 23:00:00,0.3208065359094903,0.616251044670091,0.32588235294117807,0.9998197195233738,0.5907313592579435,0.33767374751442214,0.620892912411009,0.0006318892674695324,0.8372222222222222,0,3.8538888888888887,3
2016-01-03 00:00:00,0.45327577195014446,0.6926997409218143,0.5263529411764797,0.9711379769448353,0.46557071788163357,0.27357728308841134,0.6200742804085534,0.055470783718943754,1.6605555555555556,1,5.916111111111111,3
2016-01-03 01:00:00,0.31605813610560385,0.5852429380301755,0.32375163398693035,0.997578647565975,0.5105125460815785,0.2376994519617785,0.5452708139894782,0.022291156202829947,1.7977777777777777,1,5.92,3
2016-01-03 02:00:00,0.4162814269729305,0.5491789415402596,0.5101176470588245,0.9745383781635,0.47170452293178494,0.22507008099325432,0.5840560198081137,0.03561110054201184,1.0722222222222222,6,4.623333333333333,15
2016-01-03 03:00:00,0.48789253569671526,0.5931461284526394,0.5028300653594776,0.9978886393582413,0.6185530384112377,0.23284640380232466,0.46342308882699,0.032170091472778745,1.4222222222222223,1,4.727777777777778,3
2016-01-03 04:00:00,0.4289280311456164,0.5607197776941902,0.877614379085023,0.9206198012142173,0.5014281325563772,0.1528510112032565,0.349736923553087,0.14819106341351956,2.672222222222222,6,6.830555555555556,4
2016-01-03 05:00:00,0.5207327055592184,0.5837142200493034,0.7663856209150454,0.9839146950818195,0.3842993617949021,0.3573568068286506,0.12006190034045243,0.08631614194214872,1.7555555555555555,1,5.652777777777778,3
2016-01-03 06:00:00,0.4941475233112274,0.5984236450628998,0.7534705882352865,0.9614470443979529,0.38412058508740377,0.3144992482661619,0.4246672856700675,0.08902938964974862,2.5894444444444447,6,5.953888888888889,10
2016-01-03 07:00:00,0.5132996181536701,0.6466704797125086,0.3463071895424804,0.9998463729260374,0.5913063384469023,0.27685169018865635,0.7625363664500253,0.0,0.5561111111111111,0,3.5316666666666667,3
2016-01-03 08:00:00,0.5496332836359027,0.6837313004053294,0.6019411764705962,0.9579585739981328,0.4843228485353092,0.1978202143653902,0.49644846796658365,0.04860605122145594,1.3772222222222221,1,4.820555555555556,3
2016-01-03 09:00:00,0.3258769145914791,0.6040210918891807,0.4424509803921601,0.9971508424185849,0.3983268918222569,0.5595477472234329,0.738406066233365,0.03147767182819537,2.7655555555555558,0,6.576666666666667,3
2016-01-03 10:00:00,0.4072142535632052,0.6527727111278303,0.4793137254901929,0.9993102890422088,0.5854909422444198,0.2319508705562807,0.5564159702878447,0.006071964193955343,1.5827777777777778,1,6.125,3
2016-01-03 11:00:00,0.5257677200515012,0.662301199281277,0.5958627450980505,0.9672935729794888,0.5855260237047587,0.17052791114990656,0.5683070256886426,0.0210329663286229,1.1455555555555557,4,4.5633333333333335,14
2016-01-03 12:00:00,0.4280800387104804,0.7089890205173239,0.6212745098039194,0.9824566344558591,0.45170402743092436,0.21320796352878485,0.24527700402352218,0.08064006301780965,2.4722222222222223,0,7.180555555555555,3
2016-01-03 13:00:00,0.3309009200444175,0.7694709268312996,0.5978169934640456,0.9418506223963671,0.5419184801997934,0.1976349483486053,0.6135112968121359,0.0009463746420307816,0.6533333333333333,4,3.54,14
2016-01-03 14:00:00,0.37903188702142887,0.8290083469140495,0.6518562091503319,0.9786341497891798,0.5676179292028388,0.22345918812745452,0.4354162797895379,0.020213997947744068,0.5316666666666666,0,3.2255555555555557,3
2016-01-03 15:00:00,0.2594959303585409,0.7752987756466546,0.6654444444444559,0.9663804276076821,0.5080845919054991,0.24555628303991806,0.5240064995357426,0.08421214545524569,1.5627777777777778,1,4.917222222222223,3
2016-01-03 16:00:00,0.28460737617576837,0.7500827901049124,0.6837254901960785,0.9799955314246835,0.5756729892575532,0.25620907900479917,0.41956205509129946,0.01256382845067566,1.3805555555555555,0,5.296111111111111,3
2016-01-03 17:00:00,0.31576410396778903,0.7701159061468363,0.7274575163398979,0.9384041821504351,0.3943476235779228,0.2396772394393509,0.5546394305168667,0.11654102354019523,2.8405555555555555,5,7.986111111111111,14
2016-01-03 18:00:00,0.38983149689479835,0.7110258660314951,0.6137124183006462,0.994825579969443,0.2629876719387953,0.37523594742713207,0.7436737852058426,0.06329750596996311,2.158888888888889,0,6.077222222222222,3
2016-01-03 19:00:00,0.5457594779147267,0.6775746939116513,0.5396405228758119,0.9892961508089355,0.4492708209458175,0.36129734710703293,0.7080114515629831,0.035748928030073145,1.9388888888888889,0,3.9344444444444444,3
2016-01-03 20:00:00,0.44746189743479753,0.6874017487777329,0.6032026143791029,0.9616479846860074,0.3647246006263046,0.4824896939715899,0.8279278861033843,0.003816160942428379,2.25,1,5.5616666666666665,3
2016-01-03 21:00:00,0.3521799771553551,0.7681084680957794,0.5180522875816997,0.9995146060932317,0.4294906251238817,0.22065012852223786,0.5978118229650304,0.0004793532146283819,0.5877777777777777,0,3.5316666666666667,3
2016-01-03 22:00:00,0.3337464803107171,0.7674886130959707,0.474222222222212,0.9995908935960717,0.6094358227296113,0.21353678645908963,0.43116682141751445,0.0,0.45944444444444443,1,3.3544444444444443,3
2016-01-03 23:00:00,0.33785469088351505,0.7747318331870775,0.5800522875817029,0.9957777357180484,0.49218704166171984,0.30993404141810765,0.6324141132776241,0.02962975151091633,0.7572222222222222,0,3.3544444444444443,3
2016-01-04 00:00:00,0.43383536589185123,0.7576054072124161,0.489516339869275,0.9982072624956927,0.4755292940103757,0.20880280323973144,0.5021030640668438,0.004407058548150486,0.5588888888888889,0,3.7088888888888887,3
2016-01-04 01:00:00,0.36532269042066423,0.7760227842547225,0.5492679738562061,0.9984986250418514,0.6151263527173076,0.22306537659440515,0.549515629835969,0.0,0.42388888888888887,1,3.0,3
2016-01-04 02:00:00,0.38574300365809433,0.8046636684634995,0.6818692810457622,0.9821624934679879,0.47689281325564076,0.3277712304185411,0.5988115134633242,0.0872624382734763,2.7844444444444445,0,8.413333333333334,3
2016-01-04 03:00:00,0.347340891444384,0.7790960469683718,0.6182614379085077,0.9932764084737147,0.48856730883577293,0.3094691789126518,0.7107397090683939,0.06717232614827544,1.92,1,6.109444444444445,3
2016-01-04 04:00:00,0.4222051035412302,0.7725498829969633,0.5149607843137418,0.9908311143055428,0.5236721568161099,0.28666521169795056,0.6685174868461773,0.036511731292750406,0.9633333333333334,0,3.8177777777777777,3
2016-01-04 05:00:00,0.3653801266501837,0.8405928502778787,0.6580784313725517,0.975314775036671,0.3995675268561427,0.20327149716281123,0.6127375425564838,0.053472573274784545,1.1633333333333333,6,4.2283333333333335,10
2016-01-04 06:00:00,0.4054728389180755,0.7514096517069856,0.823790849673214,0.9460586824794555,0.42485620565267135,0.1985280566467832,0.24644150417827285,0.11270323253367603,2.6905555555555556,0,6.367222222222222,3
2016-01-04 07:00:00,0.41497084746020757,0.7672008326020562,0.688924836601328,0.9739216912128699,0.5394175387481634,0.19642586934380954,0.694445991952966,0.034517545355373075,1.461111111111111,0,5.010833333333333,3
2016-01-04 08:00:00,0.6043007404807941,0.8401588682044281,0.7106732026143853,0.9501701695784371,0.4732585127046446,0.33003782918666186,0.5539709068399937,0.04745228343054995,1.6580555555555556,1,5.881666666666667,3
2016-01-04 09:00:00,0.417178789503919,0.8266825978855898,0.6642058823529438,0.9819318995835,0.5365775756134327,0.1668061011688215,0.6029843701640298,0.02572011230286361,1.425,0,4.741666666666666,3
2016-01-04 10:00:00,0.5414472966198184,0.799163506539639,0.5467941176470634,0.9966629069052106,0.5735377274348918,0.31061860420000986,0.7537697307335364,0.0260969419142158,1.1044444444444443,0,4.725833333333333,3
2016-01-04 11:00:00,0.7402743573917301,0.8331343759141021,0.5886699346405196,0.9966450729624432,0.49585820747611575,0.28515834909549315,0.6657041163726383,0.007246915401407462,0.8588888888888889,1,4.060833333333333,3
2016-01-04 12:00:00,0.8216009167367985,0.8379811228114248,0.5899836601307108,0.9933714297429027,0.46797340151424427,0.265376836898007,0.6938478799133583,0.021642477208060024,0.7294444444444445,0,3.475,3
2016-01-04 13:00:00,0.4004452085160411,0.8524873594918636,0.5407973856209105,0.9976247333945605,0.4580534249018851,0.22917357776807665,0.7092610646858534,0.0,0.9330555555555555,1,4.741666666666666,3
2016-01-04 14:00:00,0.3401974452953095,0.8098002590781929,0.7478627450980652,0.9578533959294664,0.49970899234947297,0.17002012706726774,0.32630068090374237,0.17830051837383276,2.9658333333333333,0,6.9061111111111115,3
2016-01-04 15:00:00,0.7116397741382589,0.7666722034181613,0.8041797385621006,0.9727908848533123,0.5873293990565788,0.16868070711479938,0.13631151346332251,0.15664390456950786,3.0594444444444444,6,8.134722222222223,10
2016-01-04 16:00:00,0.8782816301178143,0.7779757427604165,0.6407189542483658,0.9719886328008105,0.5908855095730813,0.21046049759929866,0.4953907458991015,0.0,0.4663888888888889,1,3.348333333333333,3
2016-01-04 17:00:00,0.8283398162335402,0.8060727194851806,0.6565653594771326,0.9898318389672401,0.416043227494345,0.2649548959697454,0.6720496750232257,0.038751220265690285,1.2983333333333333,0,4.409166666666667,3
2016-01-04 18:00:00,0.49475464714846823,0.8132510655635025,0.6267287581699418,0.986693273785317,0.607240605303839,0.24646006110868762,0.6078242030331156,0.08246803561341148,1.8380555555555556,0,5.488888888888889,3
2016-01-04 19:00:00,0.36998065156954585,0.8640693034140083,0.8020980392157091,0.9459391026592576,0.48484689023664485,0.1903377952374009,0.5627599814299025,0.10293995466740788,2.368888888888889,5,6.289166666666667,14
2016-01-04 20:00:00,0.6774063315814606,0.8492078789018441,0.7163954248366124,0.993951281734324,0.534244460300473,0.236103351277941,0.6279224698235736,0.10826152324412397,2.131666666666667,4,5.8036111111111115,14
2016-01-04 21:00:00,0.6246639538216012,0.8306756403827911,0.6874673202614542,0.996122813218711,0.5267380683394712,0.2992354139385991,0.6401292169606996,0.042225217231240016,1.988888888888889,1,6.839444444444444,3
2016-01-04 22:00:00,0.9562103252291394,0.8050839392420022,0.7168235294117754,0.9894388907243096,0.48920566258374315,0.19938369950045798,0.5046711544413496,0.004193808405235761,1.2991666666666666,6,5.098055555555556,4
2016-01-04 23:00:00,1.0852805009721231,0.7543751044670186,0.6678692810457458,0.9863046378526404,0.561511525349827,0.2984213589407818,0.7269235530795495,0.0768958127572213,1.5802777777777777,0,5.264166666666667,3
2016-01-05 00:00:00,0.9248094576067867,0.8140362657222858,0.6911111111111206,0.9836526025081346,0.5713113925555847,0.2779932343954632,0.5983844011142152,0.00569787457445714,1.2222222222222223,1,5.2325,3
2016-01-05 01:00:00,0.6759377745801707,0.8073456238769811,0.6664019607843361,0.9933226358050872,0.6222528937249837,0.228501503467672,0.55929820489013,0.0045153332520329855,0.855,0,3.7125,3
2016-01-05 02:00:00,0.5886529326747114,0.7845317266307258,0.6508856209150414,0.9978556210383314,0.5549483192610964,0.24134426984819937,0.6220078922934142,0.0,1.146388888888889,0,4.964722222222222,3
2016-01-05 03:00:00,0.4010899641886486,0.744707361790157,0.6892941176470596,0.9935460943782157,0.5443193304792387,0.20470646006110896,0.37953574744660606,0.03241095474814872,1.3711111111111112,5,4.771944444444444,14
2016-01-05 04:00:00,0.4766934659232623,0.7337628233253937,0.6227647058823219,0.9920990187885387,0.641340428905546,0.35082229982055513,0.08203187867533433,0.00025152225212174916,0.6491666666666667,0,3.348333333333333,3
2016-01-05 05:00:00,0.7055936757605988,0.8020748976223487,0.7693921568627409,0.9753792892943979,0.5158894735798986,0.2949065182598609,0.2276833797585891,0.04012478112844425,2.1933333333333334,0,7.576666666666667,3
2016-01-05 06:00:00,0.4849741015664979,0.8315635838452158,0.751022875816999,0.9684339296091752,0.4758111348951576,0.26647800572287494,0.57275379139585,0.05339782973587384,2.250277777777778,6,6.942222222222222,15
2016-01-05 07:00:00,0.4885652340511706,0.7258410638920239,0.6268267973856245,0.9892749326854889,0.618221944741749,0.24999054270333237,0.6352800990405424,0.0,0.5608333333333333,4,3.1894444444444443,14
2016-01-05 08:00:00,0.48689996131188523,0.7094606629476357,0.6280457516340057,0.9910655149828196,0.6516851983985333,0.2387313885251449,0.524114825131531,0.00559771722468472,0.7783333333333333,1,3.7125,3
2016-01-05 09:00:00,0.5334989210236816,0.749440004596548,0.7971437908496949,0.9744125870603118,0.5904636401474598,0.27496423201901266,0.4866473228102705,0.09648868120648627,2.4030555555555555,1,7.211666666666667,3
2016-01-05 10:00:00,0.7363812194873112,0.7633042131544898,0.8047091503268279,0.9109553117428956,0.597403773734498,0.13771194044327925,0.5554658000619023,0.03347278475069797,1.386111111111111,0,4.931666666666667,3
2016-01-05 11:00:00,0.44536973188451645,0.7178111027537502,0.6613366013072011,0.9927067651855689,0.5788436001109984,0.24231655269411786,0.5180586505725804,0.0364911853528306,1.0522222222222222,1,4.14,3
2016-01-05 12:00:00,0.37648825456309093,0.6157206395470357,0.6697777777777957,0.9731535906609196,0.599624955404917,0.2271508075076409,0.6335043330238393,0.04877339143702702,1.1152777777777778,0,3.9730555555555553,3
2016-01-05 13:00:00,0.3755234505198872,0.669260138523266,0.7232385620914963,0.9872067366770788,0.6540922919887369,0.3021154032688339,0.21078149179821293,0.0003575474372921343,1.5291666666666666,4,6.096111111111111,14
2016-01-05 14:00:00,0.4491881955596219,0.6203776743554426,0.852264705882398,0.929133933730298,0.7044347326277496,0.3440754886269953,0.08346796657381489,0.10415297449751418,2.026388888888889,1,5.644166666666667,3
2016-01-05 15:00:00,0.4708203597477202,0.6642432932179936,0.8365359477124255,0.980168823582075,0.6299096701946242,0.1569729375818446,0.30308960074280883,0.021432224434824215,2.2219444444444445,0,7.306666666666667,3
2016-01-05 16:00:00,0.5983837548814764,0.6391920521499277,0.7348594771242002,0.9376148484623391,0.7123389126729585,0.1504831708618276,0.4333890436397408,0.0,0.5091666666666667,1,3.174166666666667,3
2016-01-05 17:00:00,0.4147374071981608,0.6208174804646576,0.7969771241829975,0.9476008520165249,0.580754003646878,0.2849904214559382,0.6177553389043603,0.10353086700002383,2.319722222222222,1,5.074166666666667,3
2016-01-05 18:00:00,0.476073735424793,0.5800410294179043,0.6738823529411968,0.9940650783490557,0.7388397847544287,0.1989959503370674,0.5670326524295685,0.0,0.6144444444444445,0,3.174166666666667,3
2016-01-05 19:00:00,0.5559183635986877,0.5844671921357145,0.6711797385621198,0.9902779269116857,0.6863339873944577,0.2561369368058652,0.555170999690498,0.014132221262819426,1.0797222222222222,1,3.9183333333333334,3
2016-01-05 20:00:00,0.44536935654585136,0.6602422067611203,0.8137810457516368,0.9468881130172859,0.5382941392159168,0.17373053979339168,0.5163625812441897,0.01616530591067707,1.2825,0,4.615,3
2016-01-05 21:00:00,0.32615843424688634,0.7196149084868864,0.6946993464052253,0.9834645642558069,0.526946277797594,0.2933043552063644,0.4550162488393708,0.014165265235910059,1.1127777777777779,0,4.14,3
2016-01-05 22:00:00,0.48934964707084044,0.6230432545652165,0.7989542483660198,0.928230987771501,0.26217683434415406,0.3663008632814378,0.6517718972454268,0.2399112698604127,3.8905555555555558,1,7.575833333333334,3
2016-01-05 23:00:00,0.4001174299508975,0.5358807613555728,0.5248790849673254,0.998951315114679,0.5385040829270205,0.42494956108443327,0.7816566078613582,0.009642500970604177,1.7036111111111112,0,5.105833333333333,3
2016-01-06 00:00:00,0.5320793749306362,0.4715275949605171,0.7211568627450903,0.9342519395424513,0.6883586534268894,0.3339307192395313,0.568837821108009,0.16252912955167487,3.2483333333333335,1,8.145833333333334,3
2016-01-06 01:00:00,0.4999662987996004,0.5672741423258376,0.735114379084957,0.9946989582186824,0.5117088833392899,0.2853590135312065,0.7508905911482575,0.044560766502859485,1.7772222222222223,1,5.628333333333333,3
2016-01-06 02:00:00,0.4528412417016,0.5563794346245535,0.7374771241830069,0.9926489459128752,0.6741110714710531,0.21160483049614004,0.4902661714639471,0.0,1.0144444444444445,0,4.171666666666667,3
2016-01-06 03:00:00,0.5232354662081259,0.5747245466131908,0.6875098039215505,0.983188542174692,0.5564132675308108,0.281218172559287,0.7485608170845058,0.012585388995076037,2.2666666666666666,1,7.480833333333333,3
2016-01-06 04:00:00,0.5695466326873575,0.4876115185324557,0.6845882352941132,0.9932261182188036,0.7022290601339948,0.27239536349968513,0.5991217889198487,0.011084750770107179,1.801388888888889,1,5.913333333333333,3
2016-01-06 05:00:00,0.46178669707292525,0.536035659813624,0.6538529411764847,0.9911508872805123,0.4648272188528202,0.23967360201756047,0.7760979572887822,0.0074291482727358756,1.1327777777777779,0,4.71,3
2016-01-06 06:00:00,0.4503820306968543,0.5113755693451996,0.4510490196078323,0.9999560492608653,0.5227071689063295,0.402540860371503,0.7660600433302446,0.00015754690517516155,1.4638888888888888,1,4.488333333333333,3
2016-01-06 07:00:00,0.4454577590218474,0.5248046205758222,0.6622614379085087,0.953853396744961,0.47409739564752107,0.2187989233231511,0.4763308573197066,0.11284825846337727,2.243888888888889,0,5.637777777777778,3
2016-01-06 08:00:00,0.5193646079413007,0.5458388439680708,0.7433725490196273,0.9659763989739211,0.5008609327307978,0.26945208303021484,0.7662380068090391,0.00032857144103322464,0.9230555555555555,2,4.067222222222222,13
2016-01-06 09:00:00,0.5608789117674774,0.4815166520412849,0.745601307189523,0.9365400946202179,0.2884757898283652,0.3864507250594082,0.5930640668523683,0.07287481937939211,1.4722222222222223,1,4.773333333333333,3
2016-01-06 10:00:00,0.4954468417112212,0.4172108353182093,0.5734640522875712,0.9969792189098892,0.5521117255321615,0.4800324943013703,0.780488238935325,0.0,1.0819444444444444,0,4.155833333333334,3
2016-01-06 11:00:00,0.5752914699118787,0.47756790355605544,0.885300653594803,0.7950137668730116,0.6490795576168487,0.13705477957223744,0.4509447539461517,0.0358234736759534,2.1083333333333334,1,6.815833333333333,3
2016-01-06 12:00:00,0.5459941189298156,0.436921540052654,0.8056274509804299,0.9916696008167114,0.5899800808657393,0.1953234880450063,0.6939763231197689,0.01672652421264993,1.2730555555555556,1,4.528611111111111,3
2016-01-06 13:00:00,0.45904194814027083,0.5519320389871006,0.8675849673202555,0.8579411440080683,0.38807478098861686,0.24903705320335792,0.5385051067780796,0.21837029702988822,3.6719444444444442,6,8.422222222222222,10
2016-01-06 14:00:00,0.5443297589848474,0.474768631691113,0.5550196078431373,0.999739677121502,0.5050739782772405,0.42995816964934946,0.8114639430516959,0.0,2.4091666666666667,1,8.019166666666667,3
2016-01-06 15:00:00,0.6364363628195008,0.4289948445530926,0.813186274509782,0.9131914284520241,0.551795249137834,0.16396418352005435,0.38230810894459244,0.07383987583477344,2.2172222222222224,1,5.216666666666667,3
2016-01-06 16:00:00,0.7356829917468817,0.4222479733400285,0.681839869281064,0.9195671605321148,0.5118900880009418,0.33371526262186096,0.7135615908387439,0.0,1.5402777777777779,0,5.66,3
2016-01-06 17:00:00,0.5622503427840141,0.3478315782875744,0.6990718954248543,0.9004734028165481,0.6933887303286147,0.22357522188273207,0.6274442896935928,0.0782563281628737,2.196388888888889,1,5.85,3
